id,goal_usd,log_goal_usd,duration_days,prelaunch_days,name_char_length,name_word_count,blurb_char_length,blurb_word_count,launch_year,launch_month,launch_day,launch_weekday,launch_hour,has_video,prelaunch_activated,country,currency,category_parent,category_name,location_type,location_country,location_state,target_usd,log_target
713278670,400.0,5.993961427306569,30.0,7.744236111111111,33,7,109,17,2023,12,26,1,16,0,0,US,USD,Publishing,Poetry,Town,US,WI,646.0,6.472346294500901
433045206,623.25644,6.436561245486325,24.95833333333333,0.9172685185185184,60,10,118,19,2017,2,17,4,20,0,0,GB,GBP,Fashion,Ready-to-wear,County,GB,England,12.4651288,2.6001032917581024
618993227,3000.0,8.006700845440367,30.391076388888887,6.716956018518519,60,10,134,19,2017,9,3,6,21,0,0,US,USD,Design,Graphic Design,Town,US,CA,5788.0,8.663714844079005
1404924001,15000.0,9.61587214452889,59.958333333333336,3.8760879629629623,37,6,135,25,2025,1,17,4,16,0,1,US,USD,Food,Farms,Town,US,WI,77.0,4.356708826689592
963706781,31416.490944,10.355120053242262,47.0,25.42326388888889,52,8,129,21,2023,12,18,0,10,1,1,IT,EUR,Technology,Software,Town,IT,Campania,3845.2475895,8.254853299921724
1354607855,22844.7675,10.0365211494059,60.0,17.67988425925926,44,6,132,17,2016,12,15,3,13,1,0,CA,CAD,Technology,Wearables,Town,CA,QC,23848.4142855,10.07951493775497
1077084309,492.49956,6.20152196728246,30.0,10.77679398148148,52,8,134,21,2025,9,30,1,20,0,1,AU,AUD,Photography,Photobooks,Town,AU,NSW,569.98615744,6.347364966700156
653596952,17500.0,9.770013301136158,30.0,0.7593634259259259,60,8,122,20,2021,9,13,0,19,1,0,US,USD,Games,Live Games,Town,US,CA,110.0,4.709530201312334
1604633916,12.2411007,2.5833256814944736,3.0,1.8264120370370367,9,2,39,9,2020,12,19,5,9,0,0,FR,EUR,Games,Puzzles,Town,FR,Brittany,18.36165105,2.963294359720434
463037293,10000.0,9.210440366976515,21.0,4.057268518518518,29,6,135,21,2018,1,26,4,21,1,0,US,USD,Theater,Musical,Town,US,WA,10601.0,9.268797941547753
1922906935,521.92940429,6.259446472716907,12.0,9.054328703703703,39,7,30,5,2023,10,5,3,17,0,0,DE,EUR,Photography,Photobooks,Town,DE,Bavaria,785.50898321,6.667604144187714
1303676873,7000.0,8.853808274977197,7.0,1.4336689814814816,60,10,123,22,2015,5,16,5,1,0,0,US,USD,Food,Vegan,Town,US,FL,1716.0,7.448333860897476
143662210,12000.0,9.39274525863144,30.0,0.1129861111111111,53,11,79,14,2024,3,21,3,1,1,0,US,USD,Film & Video,Documentary,Town,US,TX,13103.0,9.480672806092851
283848689,15000.0,9.61587214452889,36.23053240740741,3.872488425925926,49,9,129,22,2023,11,10,4,12,1,0,US,USD,Film & Video,Documentary,Town,US,GA,17863.0,9.790542793519991
39077600,688.6085229,6.536124078466845,60.0,0.0796180555555555,47,6,103,21,2018,5,17,3,16,0,0,GB,GBP,Photography,People,Town,GB,Scotland,743.96724729,6.613340254044015
66053634,40000.0,10.59665973278358,18.876655092592596,11.690451388888889,55,8,135,22,2016,1,11,0,21,1,0,US,USD,Journalism,Print,Town,US,NY,25.0,3.258096538021482
2038998041,1000.0,6.90875477931522,58.29635416666667,30.01494212962963,11,2,115,23,2023,5,25,3,20,1,1,US,USD,Film & Video,Animation,Town,US,NY,4134.0,8.327242607457793
1562952543,10980.058,9.303927067434234,49.958333333333336,18.15765046296296,26,5,135,25,2016,3,11,4,21,1,0,DE,EUR,Design,Civic Design,Town,PS,West Bank,88.9384698,4.49912576763323
25448717,36865.8934,10.515069229473768,60.0,57.91377314814815,42,9,125,22,2022,5,7,5,6,0,0,FR,EUR,Food,Food Trucks,Town,FR,Lower Normandy,2.10662248,1.1335361167522742
1380659411,6475.224499999999,8.775892980657437,30.0,55.0853587962963,54,9,104,16,2025,11,9,6,3,0,1,AU,AUD,Art,Painting,Town,AU,ACT,6765.3145576,8.819711839185198
1512140620,3000.0,8.006700845440367,30.041666666666668,76.39396990740741,23,4,57,11,2024,10,8,1,12,0,1,US,USD,Comics,Comic Books,Town,US,TN,3851.0,8.256347772918016
1031758436,9990.87088,9.20952712938405,47.52418981481482,14.83363425925926,16,4,12,3,2023,9,14,3,10,1,1,GB,GBP,Film & Video,Narrative Film,County,GB,England,10026.46335751,9.21308294343758
1648399084,10200.0,9.23024103368252,24.525694444444444,4.383368055555556,38,10,79,15,2025,7,24,3,10,0,1,US,USD,Film & Video,Narrative Film,Suburb,US,CA,200.0,5.303304908059076
1628539529,15000.0,9.61587214452889,31.28981481481481,7.741319444444445,22,4,51,10,2022,12,16,4,22,1,0,US,USD,Music,Pop,Town,US,CA,16275.0,9.69744690912158
693237346,220000.0,12.301387370778713,44.958333333333336,50.44114583333333,27,5,135,20,2015,2,25,2,3,1,0,US,USD,Film & Video,Horror,Town,US,CA,239440.0,12.386062318929486
1099299004,134.952925,4.912308686109994,24.0,9.174780092592592,24,4,101,18,2025,11,26,2,15,0,0,MX,MXN,Games,Tabletop Games,Suburb,MX,Baja California,1562.7548715,7.354845177044054
1038517825,9234.0,9.13075589263334,30.041666666666668,41.17208333333333,28,5,125,22,2014,10,16,3,18,1,0,US,USD,Publishing,Anthologies,Town,US,FL,1160.0,7.057036981697891
1227095763,100.0,4.61512051684126,30.0,8.768055555555556,33,7,74,15,2012,6,2,5,18,1,0,US,USD,Art,Mixed Media,Town,US,IA,1928.0,7.564757012905729
1581027583,7290.90415,8.894519991170199,33.0,26.9340625,39,7,133,24,2016,4,28,3,10,1,0,GB,GBP,Photography,Photobooks,County,GB,England,9590.45531891,9.168627910160705
1603831252,122.900022,4.819474966197632,30.0,6.667071759259259,60,11,135,21,2025,1,13,0,1,1,0,AU,AUD,Art,Illustration,Town,AU,VIC,739.24363233,6.606979364891342
1606968489,3605.61432,8.190524749763819,34.1247337962963,36.9077662037037,55,11,134,22,2014,9,17,2,2,1,0,CA,CAD,Photography,Photobooks,Town,CA,AB,3958.96452336,8.283990345460921
1927852337,5000.0,8.517393171418904,30.54016203703704,4.972685185185185,39,7,134,24,2015,1,31,5,18,1,0,US,USD,Music,Hip-Hop,Town,US,MT,10025.0,9.212936997823448
2059652699,900.0,6.803505257608338,28.47648148148148,1.829363425925926,16,3,120,21,2022,9,23,4,16,0,0,US,USD,Publishing,Poetry,Town,US,TN,206.0,5.332718793265369
365127111,1466.3553,7.29121694377421,45.0,15.890833333333331,13,2,120,20,2022,8,3,2,18,0,1,MX,MXN,Fashion,Footwear,Town,MX,Guanajuato,0.918915988,0.6517604370156428
480246255,7993.50285,8.986509440720502,42.04166666666666,135.16597222222222,22,4,135,24,2022,9,29,3,15,1,1,GB,GBP,Photography,Photobooks,County,GB,England,8158.7019089,9.006962916518829
388264114,4630.701999999999,8.440679682122793,60.04166666666666,6.039548611111111,29,5,70,12,2020,10,5,0,22,0,0,MX,MXN,Art,Installations,Suburb,MX,Baja California Sur,24.024081976,3.2198386402526755
1248246082,19726.2783,9.889757642212665,60.0,13.32866898148148,16,2,29,4,2024,4,9,1,6,1,0,AU,AUD,Film & Video,Experimental,Town,AU,VIC,1.31508522,0.8394464989556812
1414093625,930.028168,6.836289532458472,33.0,28.284560185185185,30,5,35,7,2025,8,28,3,14,1,0,BE,EUR,Design,Toys,Town,BE,Antwerp,1392.71718158,7.239729688082767
1932916786,147.45528000000002,5.000283768108415,15.0,326.8574884259259,18,3,120,21,2024,11,18,0,15,1,1,MX,MXN,Games,Tabletop Games,Town,MX,Baja California Sur,295.4020776,5.69171690284406
1420062034,3500.0,8.160803920954665,27.195983796296296,37.02993055555555,24,5,105,19,2023,1,18,2,17,1,1,US,USD,Photography,Photobooks,Town,US,GA,3761.0,8.232706009860976
1412101838,10000.0,9.210440366976515,29.95833333333333,17.75783564814815,31,4,105,21,2016,3,11,4,22,1,0,US,USD,Music,Rock,Town,US,OR,10236.0,9.233763886919771
336270506,2000.0,7.601402334583733,60.0,23.81420138888889,31,5,133,20,2016,8,22,0,3,1,0,US,USD,Technology,Apps,Town,US,NY,2039.0,7.620705086838262
1595078640,10000.0,9.210440366976515,30.0,15.086597222222222,41,7,111,22,2024,9,23,0,14,1,1,US,USD,Art,Illustration,Town,US,MO,17458.0,9.767610553984774
403968269,48078.32470301,10.78060752383196,60.0,70.75099537037038,53,10,115,19,2022,4,12,1,10,1,0,GB,GBP,Technology,Web,Town,GB,England,20.82270512,3.0829509470562138
299303131,10000.0,9.210440366976515,32.04888888888889,37.59030092592592,58,9,130,23,2016,7,14,3,3,1,0,US,USD,Food,Food Trucks,Town,US,TX,15150.0,9.625821815359837
878688842,15751.5042,9.66475462844052,58.11233796296296,131.47362268518518,51,7,108,17,2025,1,27,0,20,1,0,DK,EUR,Food,Cookbooks,Town,DK,Hovedstaden,318.18038484,5.765756412684957
1593903833,36518.47465,10.50560094933709,30.117824074074075,8.878854166666667,49,8,116,17,2025,1,29,2,8,1,0,ES,EUR,Film & Video,Television,Town,ES,Catalonia,146.0738986,4.990935172026236
1623386462,5000.0,8.517393171418904,28.120185185185186,23.113171296296297,43,7,126,20,2016,3,23,2,22,1,0,US,USD,Dance,Workshops,Town,US,IL,8692.0,9.070273383079064
683904744,6500.0,8.77971129020447,25.927719907407408,87.0841550925926,54,11,132,23,2014,11,19,2,1,1,0,US,USD,Food,Small Batch,Town,US,NY,7580.0,8.933400396056303
1803159693,11422.235925,9.34340479902675,32.194907407407406,19.81712962962963,38,6,115,20,2015,11,13,4,10,1,0,GB,GBP,Film & Video,Comedy,Town,GB,England,11458.3606498188,9.3465621989933
670832114,11830.8473,9.378550098627844,35.041666666666664,4.261388888888889,12,3,120,22,2020,10,12,0,14,1,1,DE,EUR,Theater,Musical,Town,DE,Bavaria,119.49155773,4.791579690144419
123165952,25000.0,10.12667110305036,19.91043981481481,18.365752314814817,25,5,119,19,2018,8,6,0,9,1,0,US,USD,Art,Installations,Town,US,CA,1724.0,7.45298232946546
1994153757,100000.0,11.51293546492023,60.04166666666666,38.7546875,13,3,131,21,2021,11,1,0,14,1,1,US,USD,Film & Video,Science Fiction,Suburb,US,TX,1166.0,7.062191632286556
889385064,1700.0,7.438971592395862,30.0,0.1551041666666666,53,8,98,16,2011,12,27,1,19,0,0,US,USD,Publishing,Periodicals,Town,US,MA,1991.0,7.596894438144544
1027744614,5.0,1.791759469228055,30.0,0.7995138888888889,52,8,58,11,2014,7,23,2,15,1,0,US,USD,Art,Public Art,Town,US,TX,31.0,3.4657359027997265
1089090559,30000.0,10.308985993422082,33.0,124.45956018518518,11,2,134,22,2025,11,20,3,18,1,1,US,USD,Film & Video,Thrillers,Town,US,CA,1495.0,7.310550158534422
1847085731,15000.0,9.61587214452889,24.097546296296297,4.047349537037037,37,7,133,19,2012,1,13,4,23,1,0,US,USD,Film & Video,Narrative Film,Town,US,AZ,15722.62,9.66291931937107
1425451605,2549.63828,7.844098912713534,30.0,172.79186342592592,32,7,134,19,2018,8,21,1,8,1,0,GB,GBP,Photography,Photobooks,Town,GB,England,6500.30279486,8.779757865778786
1196691707,395.254836,5.982057529533421,29.889479166666668,7.669606481481481,52,6,117,15,2025,9,24,2,5,0,1,AU,AUD,Art,Art,Town,US,FL,67027.31508888,11.112870422364134
29294777,2600.0,7.8636512654486515,39.84872685185185,1.498888888888889,43,7,50,9,2024,1,28,6,8,1,0,US,USD,Art,Painting,County,US,NY,881.0,6.782192056006791
1064176299,3500.0,8.160803920954665,60.0,26.70207175925926,21,4,110,17,2013,7,31,2,22,0,0,US,USD,Art,Public Art,Town,US,GA,3506.0,8.162516250140179
508013164,15000.0,9.61587214452889,60.0,165.37880787037037,21,4,51,9,2025,8,13,2,4,1,1,US,USD,Music,Country & Folk,Town,US,GA,15000.0,9.61587214452889
1278884750,97.80795,4.593178067103685,15.0,298.8990856481482,29,5,63,11,2025,2,7,4,2,1,1,JP,JPY,Games,Video Games,LocalAdmin,JP,Niigata Prefecture,2250.234903,7.719234190415487
2045079679,13203.0457,9.488278554039496,30.0,77.8073611111111,40,7,133,17,2024,8,27,1,9,1,1,GB,GBP,Publishing,Nonfiction,Town,GB,Scotland,15254.79900178,9.632714972165934
371221473,5000.0,8.517393171418904,30.0,29.880752314814814,56,9,135,22,2019,7,25,3,20,1,0,US,USD,Technology,Fabrication Tools,Town,US,FL,3.0,1.3862943611198906
935054195,554.94561,6.320670465724521,16.043854166666666,54.01693287037037,5,1,126,20,2021,3,14,6,16,1,0,MX,MXN,Film & Video,Documentary,Town,MX,Guerrero,748.008774912,6.618750698951931
233063503,5000.0,8.517393171418904,29.96734953703704,0.0320138888888888,56,8,135,25,2017,1,2,0,18,1,0,US,USD,Music,Faith,Town,US,TN,30.0,3.4339872044851463
2082622653,688.9984850000001,6.536689401936721,30.10817129629629,6.903449074074074,17,3,93,18,2018,5,1,1,18,1,0,GB,GBP,Comics,Anthologies,Town,GB,England,1525.44264579,7.330695239107462
1400761853,750.0,6.621405651764134,41.56511574074074,69.45082175925926,26,5,129,22,2010,4,21,2,2,1,0,US,USD,Art,Performance Art,Town,US,NY,765.0,6.641182169740591
789047368,8000.0,8.987321812850125,30.0,13.339930555555556,37,5,99,18,2014,9,11,3,14,0,0,US,USD,Theater,Experimental,Town,US,OH,0.0,0.0
1778286112,3881.2041,8.264158338338643,59.958333333333336,3.904085648148148,23,4,135,29,2020,2,26,2,21,1,0,GB,GBP,Games,Mobile Games,Town,RO,Constanta,18.1122858,2.950331363867329
1392907112,15000.0,9.61587214452889,30.0,34.79954861111111,43,7,107,19,2015,3,8,6,21,1,0,US,USD,Food,Spaces,Town,US,DC,35881.0,10.48799105597933
359280517,1392.830946,7.239811311369509,30.0,4.097743055555555,38,7,133,20,2015,5,26,1,14,0,0,GB,GBP,Crafts,Candles,County,GB,England,128.44996502,4.863294435977348
647023305,10000.0,9.210440366976515,45.0,4.171134259259259,44,7,126,21,2012,7,5,3,19,1,0,US,USD,Journalism,Journalism,Town,SY,Dimashq,13589.0,9.51708950714519
2076140535,1158.93674316,7.05612075085488,25.0,0.3029976851851851,44,7,132,21,2018,9,5,2,17,1,0,IT,EUR,Games,Mobile Games,Town,IT,Lazio,1.16009684,0.7701530540244231
395185283,5365.994352,8.588023319819278,29.083935185185187,191.92458333333332,45,7,95,13,2020,3,18,2,9,1,1,DE,EUR,Comics,Webcomics,Town,DE,North Rhine-Westphalia,22179.1862010373,10.006954655866291
1812094519,65000.0,11.082157933374816,39.36405092592592,0.7653125,58,9,132,22,2023,1,2,0,20,0,1,US,USD,Food,Food Trucks,Town,US,GA,101.0,4.624972813284271
322002076,1250.0,7.131698510466912,20.0,0.6449537037037038,24,4,114,17,2018,7,11,2,16,0,0,US,USD,Film & Video,Experimental,Town,US,NY,1262.0,7.141245122350491
129272505,3171.451627,8.062259951875765,29.95833333333333,6.984386574074074,35,7,112,15,2024,2,15,3,19,0,1,CA,CAD,Publishing,Art Books,Town,CA,QC,5313.28779556,8.578154282843482
812011308,340337.48229,12.737695937521936,60.0,68.7773263888889,20,3,135,20,2024,12,1,6,18,0,1,CA,CAD,Design,Civic Design,Town,CA,NB,746.31657542,6.616488891099737
939924680,45000.0,10.714439990727769,30.37152777777778,20.76207175925926,26,4,74,15,2025,4,8,1,14,1,0,US,USD,Music,World Music,Town,US,WI,47020.0,10.758349589413635
1211320893,1000.0,6.90875477931522,30.0,0.0720717592592592,52,6,132,22,2023,11,24,4,6,1,0,US,USD,Technology,Software,Town,US,CA,52.0,3.970291913552122
1061219632,13352.5075,9.49953436340224,45.04166666666666,0.1601041666666666,27,5,130,20,2025,10,12,6,6,0,1,GB,GBP,Film & Video,Television,Town,KR,Seoul,14.68775825,2.752880678907897
1982535649,31308.822,10.351687129219654,35.25265046296296,12.167777777777776,57,10,111,20,2018,7,5,3,12,1,0,DK,DKK,Film & Video,Action,Town,DK,Hovedstaden,33112.1459641149,10.407685641555084
796632585,40000.0,10.59665973278358,30.041666666666668,110.20109953703704,48,6,114,17,2024,10,31,3,20,1,0,US,USD,Film & Video,Documentary,Suburb,US,FL,120.0,4.795790545596741
1504681847,5000.0,8.517393171418904,59.958333333333336,1.3454166666666667,23,3,61,11,2022,1,14,4,22,0,0,US,USD,Crafts,DIY,Town,US,IN,587.0,6.376726947898627
1815484890,3965.132225,8.285546648160901,31.467418981481483,12.284872685185183,53,7,133,20,2014,11,10,0,13,1,0,GB,GBP,Crafts,Stationery,Town,GB,England,31.7210578,3.488018840062836
686350878,10000.0,9.210440366976515,60.0,2.6595949074074072,13,2,37,7,2020,11,5,3,13,1,0,US,USD,Film & Video,Thrillers,Town,US,LA,46.0,3.8501476017100575
1149414547,99316.9206,11.506081303035636,60.04166666666666,131.15510416666666,13,2,24,3,2019,10,14,0,15,1,0,IT,EUR,Technology,Wearables,Town,IT,Veneto,236.15356676,5.468707892311691
1040552602,10000.0,9.210440366976515,53.17386574074074,34.644421296296294,41,6,28,6,2022,11,16,2,15,1,0,US,USD,Dance,Performances,Town,US,CA,24400.0,10.102379394048045
1128662849,5000.90389857,8.51757389865204,12.939895833333331,9.598449074074074,56,6,133,18,2025,12,4,3,1,1,0,HK,HKD,Technology,Gadgets,Town,HK,Hong Kong Island,58904.67144498,10.983692654392607
936832672,500.0,6.2166061010848646,30.0,0.6763657407407407,54,8,94,16,2016,9,1,3,15,0,0,US,USD,Publishing,Radio & Podcasts,Town,US,MA,66.0,4.204692619390966
2083785595,4000.0,8.294299608857235,45.04166666666666,500.0784027777778,38,5,113,20,2013,10,26,5,12,0,0,US,USD,Publishing,Radio & Podcasts,Town,US,NY,1002.0,6.910750787961936
1821399542,25000.0,10.12667110305036,31.374363425925925,1.7508564814814815,41,6,108,18,2018,10,30,1,16,1,0,US,USD,Theater,Plays,Town,US,IL,367.0,5.908082938168931
339038097,100000.0,11.51293546492023,59.958333333333336,1.214513888888889,52,7,118,17,2015,2,25,2,0,0,0,US,USD,Technology,Flight,Town,US,GA,0.0,0.0
1870674070,600.0,6.398594934535208,30.041666666666668,9.590810185185186,52,8,81,12,2015,10,2,4,12,0,0,US,USD,Crafts,Woodworking,Town,US,PA,116.0,4.762173934797756
1499960510,50000.0,10.819798284210286,16.003634259259258,40.07442129629629,39,7,25,5,2019,6,18,1,3,1,0,US,USD,Music,Hip-Hop,Town,US,GA,141.0,4.955827057601261
1855552480,15000.0,9.61587214452889,30.0,151.0076736111111,35,5,134,25,2024,9,26,3,23,1,0,US,USD,Film & Video,Animation,Town,US,WA,347.0,5.8522024797744745
1994034645,500.0,6.2166061010848646,30.0,3.1201041666666667,24,3,131,20,2017,7,3,0,22,1,0,US,USD,Design,Interactive Design,Town,US,NC,1580.0,7.365812837209472
214712069,7189.724685,8.880547236317556,31.0,70.08501157407407,41,7,60,9,2024,9,1,6,16,1,0,FR,EUR,Music,Jazz,Town,FR,Auvergne,8050.27942422,8.993586292469544
517418316,11685.926,9.366226060091428,22.95833333333333,2.435543981481481,18,4,129,23,2022,3,4,4,19,1,0,PL,PLN,Publishing,Radio & Podcasts,Town,PL,Lower Silesia,245.404446,5.506974275327746
506709085,14600.0,9.588845298501564,60.0,20.72707175925926,17,4,118,19,2024,8,19,0,14,1,0,US,USD,Games,Live Games,Town,US,CA,300.0,5.707110264748875
1818995999,1000.0,6.90875477931522,30.0,46.901238425925925,42,8,134,24,2025,9,2,1,19,1,1,US,USD,Publishing,Children's Books,Town,US,MI,1157.0,7.05444965813294
2042638867,5000.0,8.517393171418904,30.4040625,1527.8507407407408,55,10,135,23,2018,9,10,0,18,1,0,US,USD,Music,Jazz,Town,US,NC,66.0,4.204692619390966
1091105882,3200.0,8.071218539969863,30.0,22.439328703703705,32,6,123,22,2015,5,18,0,0,1,0,US,USD,Design,Graphic Design,Town,US,CA,3221.0,8.07775756373692
1040192815,3751.80555,8.230258985908913,60.04166666666666,14.040324074074077,19,3,100,15,2019,9,16,0,20,1,0,GB,GBP,Theater,Theater,Town,GB,England,3755.55735555,8.231258220040852
367352586,5200.0,8.556606193773073,50.36193287037037,1.970914351851852,39,7,114,18,2012,12,12,2,22,1,0,US,USD,Film & Video,Webseries,Town,US,CA,5925.0,8.68710472813351
439995814,1000.0,6.90875477931522,15.0,3.63625,17,3,69,11,2021,3,26,4,20,0,0,US,USD,Publishing,Children's Books,Town,US,CA,1003.0,6.911747300251674
266147282,6000.0,8.699681400989514,30.0,52.095925925925926,12,3,126,17,2015,1,23,4,20,1,0,US,USD,Food,Drinks,Town,US,NM,6048.0,8.707648248106914
545107097,16000.0,9.680406499268877,32.625277777777775,39.18039351851852,37,7,131,20,2014,8,11,0,0,1,0,US,USD,Music,Faith,County,US,NY,6071.0,8.711443319075466
1239918700,20000.0,9.90353755128617,29.95833333333333,22.36634259259259,40,8,135,21,2015,2,12,3,17,1,0,US,USD,Photography,Nature,Town,US,NC,12.0,2.5649493574615367
82110717,6000.0,8.699681400989514,25.68524305555556,47.89351851851852,39,7,97,15,2016,5,15,6,14,1,0,US,USD,Music,Indie Rock,Town,US,CA,12783.88,9.45601850168202
45158762,10000.0,9.210440366976515,20.0,375.9581944444444,59,8,103,19,2014,7,23,2,18,1,0,US,USD,Theater,Plays,Town,US,CO,125.0,4.836281906951478
1761837728,3000.0,8.006700845440367,40.874965277777775,30.14670138888889,60,8,110,17,2025,11,18,1,8,1,0,US,USD,Technology,Wearables,Town,US,NY,38766.0,10.565324648253958
2027123439,1500.0,7.313886831633462,29.112465277777776,45.11326388888889,19,2,46,9,2012,4,14,5,23,1,0,US,USD,Art,Performance Art,Town,US,NY,1762.0,7.47477218239787
1291592859,2500.0,7.824445930877619,23.0,458.9584375,20,2,92,12,2024,1,13,5,1,1,0,US,USD,Design,Toys,Town,US,WA,5242.0,8.564649132572534
28370632,6200.0,8.732465848349879,58.996516203703706,32.96157407407407,13,2,82,10,2024,6,10,0,14,0,0,US,USD,Technology,Apps,Town,US,NY,0.0,0.0
33458997,8000.0,8.987321812850125,38.93541666666667,1.0655902777777777,27,4,135,21,2020,9,23,2,3,1,0,US,USD,Film & Video,Thrillers,Town,US,CA,6666.0,8.80492526261806
1522031854,11044.4639,9.30977511587759,47.82891203703704,139.3123263888889,26,6,132,24,2019,9,1,6,1,1,0,FR,EUR,Games,Mobile Games,Town,FR,Ile-de-France,1912.90114748,7.556898923594503
1691746775,500.0,6.2166061010848646,30.0,44.16896990740741,41,7,135,22,2025,11,16,6,17,1,1,US,USD,Publishing,Fiction,Town,US,PA,580.0,6.364750756851911
43988340,25000.0,10.12667110305036,30.0,62.69587962962963,27,5,66,12,2018,3,22,3,12,1,0,US,USD,Food,Spaces,Town,US,MI,30890.0,10.33822015832486
1473720737,25000.0,10.12667110305036,50.0,42.97800925925926,36,8,125,19,2025,1,12,6,13,1,1,US,USD,Food,Drinks,Town,US,CA,105.0,4.663439094112067
1017204215,5000.0,8.517393171418904,30.0,0.9249652777777778,15,3,128,28,2018,4,10,1,22,0,0,US,USD,Music,R&B,Town,US,NC,20.0,3.044522437723423
891425546,5000.0,8.517393171418904,30.0,2026.275659722222,45,8,37,6,2025,11,23,6,23,0,1,US,USD,Music,Music,Town,US,NY,7531.0,8.926915889777042
346977607,1000.0,6.90875477931522,21.41550925925926,28.78211805555556,43,8,135,18,2024,4,16,1,15,1,1,US,USD,Publishing,Fiction,Town,US,CO,15994.0,9.680031452383618
1576809709,8000.0,8.987321812850125,30.041666666666668,355.9502083333333,17,3,128,26,2016,11,4,4,0,1,0,US,USD,Music,Jazz,Town,US,NY,8002.43,8.987625478774955
1003465729,140.809571,4.95448510829415,11.988703703703704,17.970266203703705,57,8,134,23,2018,4,6,4,14,0,0,GB,GBP,Technology,Web,County,GB,England,0.0,0.0
